date,id,lon,lat,AOD_win1,AOD_win3,AOD_win5,PM2.5,so2,no2,co,o3,12_air,18_air,12_rh,18_rh,12_uwnd,18_uwnd,12_vwnd,18_vwnd,12_pres,18_pres
20170117,1078A,114.5261,37.0533,2.918,2.753555664,2.752249023,224,98.5,69.5,3,13.5,260.1722412,256.4212036,50.09196091,73.39084625,-0.063393608,-1.298105717,-1.870677471,-1.221890569,97717.46875,97952.38281
20170117,1079A,114.5331,37.0964,2.341,2.587,2.724063965,190.6666667,98,85.33333333,2.066666667,12.66666667,260.1203918,256.3625793,50.01932144,73.15524292,-0.040975999,-1.291567922,-1.885504007,-1.227663994,97685.0625,97921.4375
20170117,1080A,114.4854,37.062,2.97,2.752444336,2.741353271,169,81,92,2.633333333,16,260.065033,256.2995911,50.02169418,72.9457016,-0.070949644,-1.297902703,-1.825744629,-1.161928415,97593.57813,97827.98438
20170118,1043A,119.7624,40.0181,0.269,0.251333328,0.238287567,21.66666667,31.33333333,24.33333333,0.766666667,62.33333333,265.4581299,267.5113831,51.59094238,75.42687988,-2.657900333,-2.355857849,0.84054935,1.870365024,101031.3984,100845.5781
20170118,1062A,117.9664,40.9161,0.165,0.156666672,0.146991913,11,22.33333333,29.66666667,0.466666667,45.66666667,261.638031,261.7957459,53.76947784,79.63699341,-2.056899786,-0.638406396,2.572214842,-1.430075288,95037.50781,94813.29688
20170118,1063A,117.9525,40.9843,0.165,0.156666672,0.136230454,13.66666667,20.66666667,22.66666667,0.466666667,54,261.1617432,261.4214783,53.61940002,79.15479279,-1.987272978,-0.563823521,2.486703396,-1.505101085,94785.60938,94561.49219
20170118,1064A,117.963,40.9359,0.165,0.156666672,0.143444412,19.66666667,20.33333333,26.33333333,0.6,55,261.4996033,261.6879883,53.72589874,79.49419403,-2.037220001,-0.617818892,2.547464371,-1.450539112,94965.80469,94741.63281
20170118,1065A,117.8184,40.9733,0.165,0.156666672,0.137478958,12.66666667,13.66666667,10,0.4,60.66666667,261.2310181,261.2828064,53.71628571,79.89303589,-1.863852501,-0.330426693,2.485384941,-1.799898744,94536.125,94309.57031
20170118,1066A,117.9384,41.0112,0.165,0.156666672,0.133177307,10,12.66666667,18.66666667,0.533333333,63,260.9743042,261.2614746,53.56315613,79.00497437,-1.951762319,-0.519283473,2.45199585,-1.553530812,94667.53906,94443.3125
20170118,1071A,116.8854,38.2991,0.643,0.684857117,0.664139648,71.66666667,38,56.66666667,1.4,37.33333333,266.8305664,267.348877,63.90659714,85.29641724,0.088352025,2.315584183,3.625567913,-0.608927965,99959.64063,99781.88281
20170118,1072A,116.8584,38.3254,0.659,0.624,0.673727905,66.66666667,52,40,1.433333333,44,266.8377686,267.3085327,63.91635132,85.58000183,0.118592024,2.361664057,3.645727873,-0.672287941,99840.46094,99661.24219
20170118,1073A,116.8709,38.3228,0.659,0.624,0.671315552,73.66666667,41.66666667,47.66666667,1.533333333,49,266.8344116,267.3272095,63.88128281,85.48634338,0.104592025,2.340330839,3.636394501,-0.642954648,99871.98438,99693.10938
20170119,1001A,116.366,39.8673,0.223,0.236777771,0.239576691,10,3.333333333,4.666666667,0.9,64.66666667,255.7309265,253.2573242,41.58056259,80.5694809,4.212453842,3.944743872,-6.060920715,-4.232985497,95096.42188,95262.61719
20170119,1003A,116.434,39.9522,0.287,0.247222229,0.252977905,9.333333333,4.333333333,8.666666667,0.3,66,255.5299835,253.0926209,41.62178802,81.55574036,4.276937008,3.952558041,-6.15716362,-4.2713871,95027.08594,95191.60938
20170119,1004A,116.434,39.8745,0.287,0.247222229,0.255546082,16.66666667,3.666666667,12.66666667,0.333333333,2,255.7988586,253.3449249,41.08111954,80.80887604,4.208115578,3.920625925,-6.109062195,-4.27893877,95229.89844,95397.00781
20170119,1005A,116.473,39.9716,0.178,0.235888886,0.254844879,13.66666667,5.333333333,14.66666667,0.2,65.66666667,255.5150604,253.0922394,41.43183899,81.84893036,4.287511826,3.944654465,-6.193765163,-4.297646999,95064.65625,95229.17188
20170119,1006A,116.361,39.9425,0.126,0.2185,0.238513641,12.33333333,4,13.66666667,0.3,89.66666667,255.4652863,253.0063934,42.1574173,81.26750183,4.280473709,3.978107691,-6.104886532,-4.2203722,94887.74219,95051.39844
20170119,1007A,116.315,39.9934,0.274,0.227,0.220641373,8.666666667,5.333333333,9,0.3,73,255.228775,252.7684631,42.90618896,81.62031555,4.333888531,4.018154621,-6.107928753,-4.180616856,94649.82031,94811.07031
20170119,1011A,116.407,40.0031,0.178,0.235888886,0.240026367,11,4.333333333,7,0.3,80,255.3179321,252.8842163,42.20282364,81.94812775,4.326692581,3.984539986,-6.171745777,-4.246664047,94832.04688,94994.47656
20170119,1012A,116.225,39.9279,0.167,0.179428574,0.203937958,11.33333333,4.333333333,10.33333333,0.4,54,255.3354797,252.8416138,43.1721344,80.77071381,4.287537575,4.018649578,-6.011515141,-4.123950958,94619.75781,94781.64844
20170119,1015A,117.145,39.1654,0.346,0.338833344,0.379876892,60,48.66666667,23,1.033333333,59.33333333,259.3512573,256.9356384,31.5986805,74.65447235,3.524783373,3.388685465,-6.183623314,-4.66531992,98565.20313,98771.01563
20170119,1017A,117.237,39.1082,0.346,0.420666657,0.395300598,58.33333333,17,31.66666667,1.666666667,59.66666667,259.7030945,257.2998047,30.72237587,74.08737946,3.472195148,3.337974787,-6.219888687,-4.696279526,98896.66406,99106.625
20170119,1021A,117.307,39.0877,0.707,0.475,0.405085541,63,21.33333333,37,1.533333333,27,259.8877869,257.4988098,30.18450356,73.90640259,3.451088905,3.307738543,-6.260249138,-4.722051144,99091.57813,99303.85938
20170119,1027A,117.157,38.9194,0.403,0.355777771,0.365769501,69.66666667,23.66666667,46,1.233333333,53,260.1512146,257.6930542,30.23701096,71.90264893,3.351626635,3.309759855,-6.077226639,-4.638613224,99193.96094,99409.32813
20170119,1029A,114.4548,38.0513,0.102,0.112666664,0.106700401,16.33333333,26.66666667,12.33333333,0.466666667,71,255.7319489,253.3191681,34.53537369,67.19915009,3.782975912,3.98297596,-5.01702404,-3.629791975,95880.59375,96060.59375
20170119,1030A,114.6046,38.0398,0.167,0.141555557,0.123246643,15.33333333,14,15,0.7,72.66666667,255.9796143,253.5428619,34.19982147,66.66429138,3.751018524,3.951018572,-5.04898119,-3.685717344,96312.98438,96495.15625
20170119,1032A,114.4586111,38.00583333,0.102,0.112666664,0.107809807,23.33333333,5.666666667,2.5,0.166666667,45,255.7382507,253.3248596,34.08054733,66.88467407,3.782162905,3.982162952,-5.017837048,-3.631214619,96011.46875,96192.80469
20170119,1033A,114.5330556,38.01777778,0.149,0.132888886,0.117237343,9,7,5.5,0.6,75.66666667,255.8613281,253.4360199,34.08667374,66.73727417,3.766281366,3.966281414,-5.033718586,-3.659007311,96180.29688,96362.20313
20170119,1034A,114.5214,38.0524,0.149,0.132888886,0.114710434,12.33333333,14.33333333,2.333333333,0.4,77,255.8420563,253.4186249,34.44835663,67.00234222,3.768768072,3.968767881,-5.03123188,-3.654655933,96055.94531,96236.74219
20170119,1035A,114.3541,37.9097,0.067,0.0705,0.086767036,29,47.66666667,6,0.3,93.66666667,255.5710297,253.1743622,33.2986412,66.55761719,3.801114559,3.988853216,-4.985509396,-3.575477123,95979.54688,96162.42969
20170119,1047A,114.5129,36.61763,0.119,0.094666664,0.093664253,16.33333333,20.66666667,22,0.4,69.66666667,256.7743225,254.1983643,25.43561363,57.22622681,3.25894928,3.420840025,-4.920833588,-3.72949934,98611.13281,98800.85938
20170119,1048A,114.5426,36.6164,0.119,0.094666664,0.096495789,17.33333333,17.33333333,25.33333333,0.3,74,256.8244019,254.2417297,25.35028648,57.14291,3.251628876,3.415747166,-4.924548149,-3.736525059,98690.76563,98880.6875
20170119,1049A,114.5035,36.5776,0.119,0.094666664,0.095948036,15.66666667,24,28.66666667,0.7,71.33333333,256.8419495,254.2545929,25.30081749,56.97132874,3.2161448,3.373908043,-4.910146236,-3.734268427,98636.3125,98825.69531
20170119,1050A,114.4965,36.61981,0.083,0.086666664,0.092054787,22,20,20,1.4,76,256.7435608,254.1717987,25.48870468,57.28269196,3.264668226,3.4254632,-4.919128418,-3.725346804,98565.26563,98754.90625
20170119,1051A,115.493,38.8632,0.123,0.126333336,0.117218956,11,12,11.66666667,0.733333333,69.33333333,257.4484253,254.8695526,39.38114166,70.8494873,3.561493397,3.761493206,-5.238506794,-4.017386913,95966.52344,96145.28125
20170119,1052A,115.5223,38.8957,0.167,0.125333336,0.115432732,19.33333333,14.33333333,8,0.1,74.33333333,257.4968872,254.9132996,39.51222229,71.10294342,3.555242777,3.755242586,-5.244757175,-4.028325558,95934.54688,96113.10156
20170119,1053A,115.4713,38.9108,0.167,0.122444443,0.108924881,32.33333333,3.666666667,5.666666667,0.333333333,70.33333333,257.4125671,254.8371429,39.9454155,71.19887543,3.56612277,3.76612258,-5.233877182,-4.00928545,95788.49219,95965.46094
20170119,1054A,115.4612,38.8416,0.123,0.126333336,0.116857781,24.33333333,7,2.666666667,0.233333333,55,257.395874,254.822052,39.36077118,70.68087006,3.568277359,3.768277168,-5.231722832,-4.005514622,95963.13281,96141.73438
20170119,1055A,115.442,38.8756,0.167,0.122444443,0.110770737,11.33333333,4,17.33333333,0.233333333,89,257.3641052,254.7933807,39.78620529,70.92819214,3.57237339,3.772373199,-5.227626801,-3.998346806,95828.35156,96005.59375
20170119,1056A,115.5214,38.8707,0.167,0.125333336,0.118922089,10.33333333,8.333333333,4,0.566666667,61,257.4953918,254.9119568,39.28868103,70.91345215,3.555434704,3.755434513,-5.244565487,-4.027989388,96002.90625,96182.11719
20170119,1067A,116.6838,39.5178,0.233,0.266555542,0.266539429,23.33333333,7.666666667,33.33333333,0.3,76.33333333,257.396637,254.9332275,36.78982925,77.80983734,3.86274457,3.682017565,-6.05865097,-4.455191135,96701.50781,96885.21875
20170119,1068A,116.7729,39.5747,0.278,0.303399994,0.284015778,23.33333333,3.333333333,14.66666667,0.266666667,42,257.3244324,254.8969116,36.49415588,78.5532074,3.900451183,3.670934916,-6.15246439,-4.506742954,96749.94531,96933.34375
20170119,1070A,116.7464,39.5343,0.377,0.282166657,0.278466583,22,5,13.66666667,0.5,52,257.4292908,254.9860992,36.43887711,78.08765411,3.869397402,3.665299177,-6.110983849,-4.49082756,96795.00781,96979.32813
20170119,1074A,115.6951,37.7575,0.167,0.159333328,0.176741745,110.3333333,10,2,0.433333333,59.33333333,257.7825623,255.1713409,28.58018875,62.1026535,3.518378735,3.718378544,-5.281621456,-4.092837334,99437.89063,99652.8125
20170119,1075A,115.6426,37.7379,0.167,0.159333328,0.168232758,44,21.33333333,24.66666667,0.733333333,51.66666667,257.6957703,255.0929413,28.56502151,62.0657196,3.529578686,3.729578495,-5.270421505,-4.073237419,99398.76563,99612.64063
20170119,1076A,115.6906,37.739,0.167,0.159333328,0.176939591,43.33333333,14.66666667,27.66666667,0.3,56,257.7751465,255.1646271,28.43203163,61.96564102,3.519338608,3.719338655,-5.280661583,-4.091157436,99481.125,99696.4375
20170119,1077A,114.4821,37.0967,0.08,0.088222221,0.081482643,6.333333333,6.666666667,13.33333333,0.1,92,255.7770844,253.3599396,27.42837524,60.64084244,3.777152061,3.977152109,-5.022848129,-3.639983892,97929.14844,98122.10938
20170119,1078A,114.5261,37.0533,0.148,0.105222221,0.086890556,10.33333333,12.66666667,14.33333333,0.2,76,255.896759,253.4649048,27.15167236,60.22161865,3.742383242,3.940543413,-5.02679491,-3.660188437,98106.22656,98299.20313
20170119,1079A,114.5331,37.0964,0.131,0.099444443,0.086734589,21,7,10,0.1,67.33333333,255.8614044,253.4360962,27.30871201,60.50254059,3.766272068,3.966271877,-5.033728123,-3.659024,98072.46094,98265.79688
20170120,1001A,116.366,39.8673,0.165,0.178666672,0.177837112,24.66666667,11.33333333,34.33333333,0.75,43.66666667,257.5467224,255.6255646,48.13476181,83.31338501,4.671364784,5.5597229,-0.088948749,-7.450612068,94858.24219,94600.5
20170120,1002A,116.17,40.2865,0.058,0.066,0.066063797,7.666666667,3.333333333,4,0.3,81.66666667,256.6668701,254.2750854,47.26660156,84.89146423,5.390573978,5.933567524,-0.851480007,-8.287795067,93213.66406,92972.96875
20170120,1003A,116.434,39.9522,0.148,0.159555557,0.173337433,14,5,27.66666667,0.433333333,48.66666667,257.5119324,255.5457306,48.76663971,84.16179657,4.771847248,5.622300148,-0.106854141,-7.456914425,94793.51563,94530.20313
20170120,1004A,116.434,39.8745,0.208,0.189333328,0.183557755,19.66666667,9.333333333,47.66666667,0.9,39.66666667,257.6317139,255.7380676,48.36259842,83.27783203,4.655331135,5.5531497,-0.018048778,-7.334375858,94998.85938,94737.60938
20170120,1005A,116.473,39.9716,0.148,0.171,0.174282867,12.33333333,5.666666667,30,0.533333333,57.66666667,257.5372314,255.5731506,48.9767189,84.31903839,4.784509659,5.632930756,-0.081792824,-7.416183949,94834.67188,94568.85156
20170120,1006A,116.361,39.9425,0.11,0.148111115,0.16481601,18,8,41,0.5,58,257.423584,255.4289093,48.51179886,84.17227173,4.787509918,5.626510143,-0.183213487,-7.57609129,94646.59375,94387.24219
20170120,1007A,116.315,39.9934,0.11,0.148111115,0.145909744,11,7.666666667,30,0.733333333,59,257.2798767,255.21315,48.64767838,84.82167053,4.884423256,5.678696156,-0.299247861,-7.738345146,94402.04688,94143.82813
20170120,1008A,116.72,40.1438,0.204,0.167555557,0.162472305,9.666666667,4.666666667,9,0.533333333,70,257.6228943,255.6330566,49.23343658,84.15458679,4.926074982,5.753967285,0.042958349,-7.258439064,94888.47656,94612.73438
20170120,1009A,116.644,40.3937,0.074,0.100777779,0.099167503,10.33333333,3,4.666666667,0.3,74,257.1312256,254.8742065,48.03696823,84.10427856,5.322747231,5.997143745,-0.31677717,-7.809471607,93928.01563,93663.17969
20170120,1010A,116.23,40.1952,0.116,0.103,0.084586555,11,4.333333333,10.33333333,0.5,57.33333333,256.8590088,254.562149,47.74502945,84.87458801,5.231074333,5.860638142,-0.65422982,-8.157662392,93613.08594,93365.82813
20170120,1011A,116.407,40.0031,0.148,0.159555557,0.156694748,19.33333333,7.666666667,29.66666667,0.633333333,63.33333333,257.3952332,255.3673706,48.92797089,84.74647522,4.85976696,5.672023773,-0.198116675,-7.58618021,94593.6875,94330.61719
20170120,1012A,116.225,39.9279,0.11,0.121888886,0.142897202,28.66666667,11.66666667,24.33333333,0.8,49.66666667,257.2690125,255.2279511,48.05508041,84.23420715,4.821248531,5.633993626,-0.332409471,-7.763369083,94364.35938,94112.19531
20170120,1015A,117.145,39.1654,0.2,0.209,0.207807022,13,7,13,0.6,76.5,259.7149963,258.7706299,46.66608047,73.50339508,3.439216375,4.68697691,1.392640471,-4.654873371,98435.96094,98170.71094
20170120,1017A,117.237,39.1082,0.202,0.214222229,0.207786194,15.66666667,6,24.66666667,1.6,72.33333333,259.9299927,259.0696716,46.62623978,72.58763886,3.345431566,4.596505165,1.514780045,-4.341748714,98779.60938,98514.03125
20170120,1018A,117.202,39.0927,0.202,0.214222229,0.20719426,14.66666667,9.333333333,25.33333333,1,67,259.9048462,259.043457,46.44763947,72.48583984,3.332243681,4.592311859,1.498441219,-4.389649868,98741.52344,98477.71094
20170120,1021A,117.307,39.0877,0.202,0.212111115,0.208232636,12,8.333333333,27.66666667,0.9,33.66666667,260.0584412,259.2424316,46.71564102,72.16531372,3.30525589,4.550754547,1.587338328,-4.145747185,98983.01563,98716.26563
20170120,1025A,117.401,39.124,0.24,0.221,0.210899658,17.33333333,7,22.66666667,0.733333333,65.66666667,260.1342163,259.3262024,47.16759872,72.3792572,3.332375526,4.557513714,1.637858033,-4.009242535,99099.64844,98828.26563
20170120,1027A,117.157,38.9194,0.213,0.208888886,0.193628677,17,12,26.66666667,0.733333333,114,260.0577087,259.2963257,45.42047882,70.50518036,3.154880047,4.461386681,1.577226639,-4.219946861,99074.63281,98819.76563
20170120,1029A,114.4548,38.0513,0.277,0.245375,0.208679581,40.33333333,69.66666667,47.33333333,1.166666667,50,257.5553284,256.1680908,32.6121521,70.90943909,4.544672012,5.278720379,-1.302111983,-7.927648067,95514.88281,95353.61719
20170120,1030A,114.6046,38.0398,0.26,0.273666657,0.231125732,61,56.66666667,40.66666667,1.333333333,58,257.6591797,256.295929,33.16965103,69.86923218,4.44081068,5.238773346,-1.118357301,-7.791829586,95955.94531,95782.35938
20170120,1031A,114.5019,38.1398,0.251,0.217888886,0.218820831,32,57,37.33333333,0.633333333,50.33333333,257.5879822,256.2082825,33.28828812,71.42343903,4.51201582,5.266160011,-1.244336009,-7.884943962,95404.07031,95240.10156
20170120,1033A,114.5330556,38.01777778,0.277,0.276666657,0.229459168,48.33333333,58.66666667,33.33333333,1.266666667,57.66666667,257.6095886,256.2348938,32.75394058,70.11425781,4.490414619,5.257852077,-1.206118464,-7.856696129,95819.96875,95651.92188
20170120,1034A,114.5214,38.0524,0.277,0.276666657,0.222151245,38.66666667,72,39,1.066666667,52.33333333,257.6015015,256.2249451,32.89354324,70.50461578,4.498496056,5.260960102,-1.22041595,-7.867263794,95693.89844,95527.22656
20170120,1047A,114.5129,36.61763,0.197,0.16,0.152060379,27,29,26,0.833333333,62.33333333,257.843689,256.9515076,27.21216393,61.20297623,4.099544048,5.124798298,-0.536205173,-7.133581162,98338.03906,98156.625
20170120,1048A,114.5426,36.6164,0.197,0.16,0.15293985,23,45.33333333,29,0.8,61.66666667,257.8657227,256.9683228,27.26357651,60.98733521,4.080195904,5.113011837,-0.501015902,-7.09767437,98419.86719,98236.26563
20170120,1049A,114.5035,36.5776,0.117,0.151399994,0.151426651,21,39,29.33333333,0.833333333,69,257.8585815,257.0111389,27.07579803,61.07400513,4.069910049,5.116416454,-0.486012727,-7.079763412,98365.82813,98184.71875
20170120,1050A,114.4965,36.61981,0.197,0.16,0.151545746,40.33333333,37.33333333,29.33333333,1.866666667,66.66666667,257.830719,256.9397583,27.18811035,61.32938004,4.111563206,5.131745338,-0.557923198,-7.155807495,98290.84375,98110.64844
20170120,1051A,115.493,38.8632,0.274,0.224111115,0.203832031,45.33333333,58.66666667,57,1.566666667,52,258.2751465,257.0540466,40.46903992,74.30517578,3.824853182,5.001866817,-0.028586671,-6.986346722,95663.39063,95452.10938
20170120,1052A,115.5223,38.8957,0.274,0.224111115,0.206143173,37.66666667,57.66666667,48.33333333,0.9,43.66666667,258.2954407,257.0790405,40.72008133,74.56761169,3.804538488,4.994053364,0.007354661,-6.959781647,95633.72656,95421.57031
20170120,1053A,115.4713,38.9108,0.274,0.224111115,0.202087692,33,19.66666667,36,0.9,48.33333333,258.2601013,257.0355225,40.65579987,74.8611145,3.839898586,5.007653713,-0.055205338,-7.0060215,95481.53125,95270.63281
20170120,1054A,115.4612,38.8416,0.256,0.209,0.2000867,38,18.66666667,23.66666667,0.766666667,52.66666667,258.2530823,257.026886,40.26768112,74.16519928,3.846901178,5.01034689,-0.06759467,-7.01517868,95657.08594,95446.65625
20170120,1055A,115.442,38.8756,0.256,0.209,0.199919556,20.33333333,16,32.33333333,0.566666667,85.33333333,258.2397766,257.0105286,40.39072037,74.57169342,3.86021328,5.01546669,-0.09114667,-7.032586575,95519.16406,95309.10938
20170120,1056A,115.5214,38.8707,0.274,0.224111115,0.206052704,46,45.33333333,48.33333333,1.366666667,40,258.2948303,257.0782776,40.58755875,74.30749512,3.805162668,4.99429369,0.006250661,-6.960597515,95702.71875,95490.70313
20170120,1067A,116.6838,39.5178,0.187,0.188857147,0.191023132,14.66666667,14.66666667,26.66666667,0.6,59.33333333,258.5319519,257.0848084,47.2071991,78.70446777,4.04422617,5.170627594,0.640582323,-6.263391018,96509.45313,96247.52344
20170120,1070A,116.7464,39.5343,0.187,0.188857147,0.193378876,17.66666667,12.33333333,32.33333333,0.533333333,55,258.5944824,257.1610718,47.46828079,78.76799011,4.048551083,5.170032024,0.686957955,-6.16434288,96609.25781,96344.24219
20170120,1071A,116.8854,38.2991,0.182,0.165222229,0.160077042,20.66666667,22.66666667,32.33333333,0.7,50.66666667,259.6810913,258.8182983,41.43444061,63.89575958,3.198335886,4.562784195,1.374431968,-4.842816353,100071.5391,99846.85938
20170120,1072A,116.8584,38.3254,0.19,0.181,0.163392227,18.33333333,35,30,0.766666667,65,259.6436462,258.7707825,41.49560165,64.29296875,3.202656031,4.572864056,1.354272008,-4.904736042,99950.03125,99724.6875
20170120,1073A,116.8709,38.3228,0.19,0.171555557,0.162289688,22.66666667,31.66666667,27.66666667,1.033333333,67,259.6609802,258.7927856,41.5170784,64.22219849,3.200655937,4.56819725,1.363605261,-4.876069546,99981.90625,99756.50781
20170120,1074A,115.6951,37.7575,0.25,0.2135,0.21535968,24.33333333,27.66666667,23,0.666666667,57.33333333,258.4152527,257.2265015,35.28527832,61.96642685,3.68473053,4.947973728,0.219322652,-6.803109646,99190.74219,98984.07031
20170120,1075A,115.6426,37.7379,0.25,0.2355,0.215022827,34.33333333,35,17,0.866666667,71.33333333,258.3788757,257.1817017,35.03636169,61.95536041,3.72113061,4.961973667,0.154922664,-6.850709438,99146.15625,98939.53125
20170120,1076A,115.6906,37.739,0.25,0.2135,0.214246353,44.66666667,30,21.33333333,0.766666667,68.33333333,258.4121399,257.2226563,35.17647934,61.7860527,3.687850714,4.94917345,0.213802651,-6.807189465,99234.01563,99027.49219
20170120,1077A,114.4821,37.0967,0.261,0.216333328,0.207428986,66,70.66666667,59,1.766666667,53,257.5742493,256.1914063,28.54826355,63.75962067,4.525743961,5.271440029,-1.268623948,-7.902895927,97614.97656,97440.44531
20170120,1078A,114.5261,37.0533,0.261,0.216333328,0.208336594,61.33333333,88.33333333,42.66666667,1.6,47.66666667,257.6170959,256.2651367,28.55903053,63.23405075,4.475197315,5.25276041,-1.180246472,-7.82605648,97798.28125,97620.04688
20170120,1079A,114.5331,37.0964,0.261,0.216333328,0.209030106,58,90,51.66666667,1.4,41,257.6096191,256.2349243,28.71250916,63.39424896,4.490384102,5.257840157,-1.206063986,-7.856656075,97761.39844,97583.04688
20170120,1080A,114.4854,37.062,0.261,0.216333328,0.2060056,49.33333333,95.33333333,58.66666667,1.566666667,43.66666667,257.584137,256.2170105,28.45769691,63.56665802,4.510982037,5.26641655,-1.243198633,-7.877379417,97670.73438,97495.61719
20170121,1001A,116.366,39.8673,0.119,0.146,0.157802277,9,2,5.333333333,0.4,68,255.5024414,252.653244,45.48480225,49.68813705,2.456324577,1.412323952,-4.741698265,-4.542990208,95060.91406,95154.84375
20170121,1003A,116.434,39.9522,0.119,0.152444443,0.156024658,10.33333333,2.666666667,5.333333333,0.366666667,70.33333333,255.2459412,252.4089813,45.89315033,50.07548523,2.585842133,1.490019798,-4.928297997,-4.695712566,94998.96875,95088.09375
20170121,1004A,116.434,39.8745,0.119,0.152444443,0.161131546,7,4,12.66666667,0.3,71.66666667,255.5455322,252.675827,45.29032135,49.5297699,2.485902071,1.434037089,-4.799350262,-4.617383003,95199.57031,95292.07031
20170121,1005A,116.473,39.9716,0.152,0.141222229,0.15447673,8.333333333,3.666666667,13,0.266666667,67,255.2114258,252.3690338,45.89031982,50.08800125,2.62140584,1.512896776,-4.985664368,-4.753657341,95039.91406,95127.57031
20170121,1006A,116.361,39.9425,0.119,0.146,0.154396103,11.66666667,3,12.33333333,0.3,99.33333333,255.2077484,252.3921356,46.09981918,50.23692703,2.552960634,1.46607101,-4.864542007,-4.614019394,94854.0625,94944.79688
20170121,1007A,116.315,39.9934,0.152,0.138888886,0.143467621,8,4,8.333333333,0.3,79.33333333,254.964386,252.1864014,46.68690872,50.74489212,2.607122183,1.492918849,-4.92053318,-4.620187759,94614.30469,94703.55469
20170121,1008A,116.72,40.1438,0.182,0.157,0.142257889,5.666666667,2,4.333333333,0.266666667,76.66666667,254.7984009,251.9409637,45.26034927,49.71181488,2.897488594,1.686324716,-5.418248653,-5.1689744,95096.61719,95182.15625
20170121,1009A,116.644,40.3937,0.091,0.094166664,0.104705826,5,6,7.333333333,0.233333333,78,253.7529907,251.0262756,45.7843132,50.3109169,3.188155413,1.843432426,-5.77383852,-5.34497118,94156.76563,94248.11719
20170121,1010A,116.23,40.1952,0.116,0.144399994,0.13112146,9.333333333,4.666666667,17.66666667,0.3,48.33333333,254.1078796,251.4269867,47.19399643,51.29574203,2.846086979,1.621159792,-5.198138714,-4.722368717,93843.6875,93935.86719
20170121,1011A,116.407,40.0031,0.152,0.141222229,0.14608519,7.333333333,4,6,0.3,81,255.0218658,252.2158051,46.3742485,50.50163269,2.64418292,1.520653009,-4.9955616,-4.720472813,94803.26563,94890.79688
20170121,1012A,116.225,39.9279,0.124,0.140111115,0.146803207,9.666666667,3,9,0.5,55.33333333,255.1302795,252.3329926,46.50445557,50.5591507,2.487632513,1.420574903,-4.737544537,-4.443623066,94575.77344,94669.35156
20170121,1015A,117.145,39.1654,0.153,0.151888886,0.166085053,12.33333333,2,8.333333333,0.6,81.33333333,259.0629272,255.6625214,38.36899948,42.84396744,1.91402173,1.166897058,-4.228178978,-4.618684769,98570.58594,98680.59375
20170121,1017A,117.237,39.1082,0.153,0.154222229,0.161395676,12,3,16.66666667,1.533333333,81,259.3887329,255.9355469,37.85173416,42.26563644,1.896226168,1.163759112,-4.223375797,-4.654993534,98908.01563,99018.64063
20170121,1018A,117.202,39.0927,0.153,0.154222229,0.159022415,8.333333333,5.666666667,17,0.633333333,74.33333333,259.4107971,255.9627686,37.82513809,42.25024033,1.862078428,1.14199996,-4.170374393,-4.604396343,98870.14844,98982.07031
20170121,1019A,117.1837,39.2133,0.167,0.173125,0.171919876,13.33333333,5,10.66666667,1,75.33333333,258.9178162,255.5239563,38.57715988,43.05308151,1.98495543,1.209569812,-4.33144331,-4.704931259,98538.22656,98645.55469
20170121,1021A,117.307,39.0877,0.166,0.156875,0.156509415,12,5.333333333,18.66666667,0.9,46.33333333,259.5467834,256.0627441,37.60546112,41.97476959,1.908957243,1.176102996,-4.254586697,-4.705457211,99108.03125,99218.17188
20170121,1025A,117.401,39.124,0.166,0.163333328,0.157600464,13.33333333,3.333333333,11.33333333,0.6,71.33333333,259.5079956,256.0078125,37.63266373,41.97754669,1.993506193,1.230531216,-4.387781143,-4.835940361,99223.74219,99330.64063
20170121,1027A,117.157,38.9194,0.149,0.146333328,0.138333527,21.33333333,6,16.66666667,0.6,85.33333333,259.9158325,256.4255981,36.86333084,41.25817871,1.683733344,1.038613319,-3.922346592,-4.419093609,99194.6875,99314.58594
20170121,1029A,114.4548,38.0513,0.15,0.152111115,0.143120697,29,21.33333333,20.66666667,0.666666667,70,257.4638367,253.4021454,29.83792305,36.30250549,0.434047997,0.317024022,-1.472352028,-0.627680004,95665.14063,95861.42969
20170121,1030A,114.6046,38.0398,0.169,0.159888886,0.163127869,26.66666667,15,16.66666667,0.8,81.33333333,257.5836792,253.5938873,29.8067112,36.84130096,0.497962683,0.348981351,-1.608170629,-0.867359996,96099.14844,96298.02344
20170121,1031A,114.5019,38.1398,0.145,0.151555557,0.140040787,15,19,12.33333333,0.266666667,71.33333333,257.5015259,253.4624329,30.80883408,37.28937531,0.454144001,0.327072024,-1.515056014,-0.703040004,95558.51563,95750.76563
20170121,1032A,114.4586111,38.00583333,0.15,0.152111115,0.149610352,28,4.333333333,16.33333333,0.466666667,71.33333333,257.4668884,253.4070282,29.35861778,35.9132309,0.435674071,0.317837059,-1.475807428,-0.633777738,95794.32813,95993.08594
20170121,1033A,114.5330556,38.01777778,0.163,0.160666672,0.159410965,15.33333333,16.66666667,9.666666667,0.9,79,257.5264282,253.5023193,29.52832413,36.34010315,0.467437059,0.333718538,-1.543303728,-0.752888978,95964.63281,96163.71875
