date,site,lon,lat,1,3,5,PM2.5,so2,no2,co,o3,air,rh,u,v,p
1043A,119.7624,40.0181,0.307,0.2445,0.230742477,63,84,13,1.23,98.66666667,20150104,272.9657898,51.68201447,-0.868190944,2.866885185,99639.07813
1057A,114.8985,40.8367,0.045,0.057666668,0.054854164,30.66666667,124.3333333,35,1.107333333,42.66666667,20150104,270.5897217,56.9173317,2.24131465,4.509511948,88419.92188
1058A,114.892,40.79481,0.079,0.058166668,0.055179722,34.66666667,72.33333333,50.66666667,1.131,46,20150104,270.6188049,56.76118088,2.175832748,4.462426662,88497.02344
1059A,114.8814,40.8115,0.045,0.057666668,0.055440304,40.66666667,121.3333333,34,3.095333333,34,20150104,270.6087646,56.81111908,2.207331419,4.482509136,88453.95313
1060A,114.9032,40.7688,0.079,0.058166668,0.054951302,49.66666667,80.33333333,85.33333333,1.329,37,20150104,270.6344604,56.67833328,2.129661322,4.431106567,88559.60156
1061A,114.904,40.8725,0.045,0.057666668,0.054641098,6.666666667,97.33333333,22,1.555666667,59,20150104,270.5550842,57.05079651,2.307369471,4.541610241,88353.5625
1062A,117.9664,40.9161,0.222,0.172285721,0.114305618,107.3333333,120.3333333,65.33333333,2.379666667,27.66666667,20150104,270.3336487,55.10025024,0.906612933,3.880568504,93871.86719
1063A,117.9525,40.9843,0.222,0.172285721,0.125484154,103.3333333,79.66666667,72.66666667,1.797666667,24.33333333,20150104,270.2718201,55.59946823,1.018461585,3.972379208,93629.05469
1064A,117.963,40.9359,0.222,0.172285721,0.117270454,135.6666667,262.6666667,76.66666667,2.611666667,21.66666667,20150104,270.3156433,55.2468338,0.938731015,3.906906843,93802.74219
1065A,117.8184,40.9733,0.222,0.16,0.113545166,119.6666667,189.3333333,79.33333333,5.172333333,19,20150104,270.2940674,55.18263245,1.064835548,4.019147873,93389.71094
1066A,117.9384,41.0112,0.222,0.186,0.129869476,80,55,53.33333333,1.692333333,33.66666667,20150104,270.2481079,55.77470779,1.066916943,4.012629986,93515.3125
1067A,116.6838,39.5178,0.453,0.485222229,0.564147827,198,65,82,1.977333333,16.66666667,20150104,271.4717102,46.39612579,-0.246648446,2.737208843,95274.13281
1068A,116.7729,39.5747,0.531,0.533333313,0.565666748,254.3333333,49.66666667,98,3.364,10.33333333,20150104,271.4381409,46.50576782,-0.194547206,2.786840677,95333.95313
1070A,116.7464,39.5343,0.531,0.533333313,0.573910828,225,92.33333333,89.33333333,2.816,15,20150104,271.4649658,46.33370209,-0.237562135,2.744198561,95371.84375
1078A,114.5261,37.0533,2.429,2.429,2.429,414.3333333,372,156.6666667,6.241333333,5,20150104,271.749054,37.48196411,-0.64300251,2.275389433,96320.03906
1079A,114.5331,37.0964,2.429,2.429,2.429,416.6666667,346,172.3333333,6.496333333,7,20150104,271.7084351,37.4181633,-0.625295997,2.283135891,96288.30469
1058A,114.892,40.79481,0.074,0.074,0.074,38,32,12,0.244333333,65.33333333,20150105,258.2097168,66.15896606,2.479534864,-7.424506664,89082.29688
1059A,114.8814,40.8115,0.074,0.074,0.074,18.66666667,28.66666667,9.333333333,2.117666667,64.66666667,20150105,258.12146,66.25138855,2.501422644,-7.406966209,89043.23438
1001A,116.366,39.8673,0.258,0.243222229,0.224012528,26.5,17,36.5,0.75,49,20150106,262.6404419,44.83173752,0.244809508,-3.029210091,94530.29688
1002A,116.17,40.2865,0.073,0.077,0.066530067,8.5,16,5.5,0.4,65.5,20150106,261.4811096,48.32533264,0.411429197,-3.431112051,92967.82031
1003A,116.434,39.9522,0.184,0.185555557,0.1957771,18,13.5,28.5,0.6,56.5,20150106,262.413269,44.71486282,0.280335069,-3.071234703,94464.92969
1004A,116.434,39.8745,0.258,0.243222229,0.217971664,23.5,18,33.5,0.55,58.5,20150106,262.6112671,44.32549286,0.249293745,-3.004523993,94664.24219
1005A,116.473,39.9716,0.18,0.182444443,0.187096726,13.5,13.5,34,0.6,63.5,20150106,262.3626099,44.48802567,0.289586067,-3.070302963,94503.39063
1006A,116.361,39.9425,0.184,0.185555557,0.202539383,25.5,17.5,44.5,0.7,40.5,20150106,262.4429016,45.26602554,0.27395311,-3.095887899,94325.08594
1007A,116.315,39.9934,0.184,0.188666672,0.184649887,25,17,45,0.7,31,20150106,262.3088989,45.91841125,0.291846693,-3.160199404,94089.50781
1009A,116.644,40.3937,0.058,0.063,0.061829708,12.5,10.5,13,0.3,61,20150106,261.3899536,44.71556091,0.477402449,-3.358109474,93653.76563
1010A,116.23,40.1952,0.125,0.107333336,0.091996979,9.5,7,15,0.4,73.5,20150106,261.745636,47.45005035,0.368061602,-3.359920502,93344.90625
1011A,116.407,40.0031,0.184,0.185555557,0.176847153,16.5,14,23,0.75,40.5,20150106,262.2833862,45.1934433,0.299509853,-3.127087832,94272.29688
1012A,116.225,39.9279,0.184,0.188666672,0.195149277,31,17,24,1.05,61,20150106,262.4855957,46.30047226,0.270494878,-3.132716417,94056.26563
1013A,117.151,39.097,0.12,0.145666672,0.165226166,21,20.5,24,0.646,63,20150106,263.8027954,36.4783287,-0.122916214,-1.995804667,98155.35156
1014A,117.193,39.173,0.184,0.166666672,0.16937999,17.5,24,24,0.9805,52,20150106,263.6334229,36.44315338,-0.087958291,-2.042710781,98059.60938
1015A,117.145,39.1654,0.184,0.166666672,0.172542023,13,21,21.5,0.428,49,20150106,263.6945801,36.69853592,-0.088158198,-2.058768988,97977.09375
1016A,117.184,39.1205,0.184,0.166666672,0.165067932,16,28.5,27.5,0.88,74,20150106,263.7281189,36.35784912,-0.113856256,-2.000779152,98167.47656
1017A,117.237,39.1082,0.12,0.145666672,0.162527435,11,25,27,0.9155,46,20150106,263.6905212,36.03178024,-0.124550901,-1.964753389,98307.9375
1018A,117.202,39.0927,0.12,0.145666672,0.16097905,21,25,30,0.31,50.5,20150106,263.75354,36.18631744,-0.12948513,-1.967750549,98272.17969
1019A,117.1837,39.2133,0.196,0.196,0.173567658,24.5,13.5,15,0.8445,49,20150106,263.5770569,36.60193253,-0.066862971,-2.082575798,97942.71875
1020A,117.269,39.1337,0.184,0.162888886,0.16527832,24.5,8.5,11,0.347,53,20150106,263.6167603,35.91395187,-0.114033453,-1.972035527,98313.65625
1021A,117.307,39.0877,0.12,0.14225,0.161058792,11,98,31,0.763,48.5,20150106,263.6447144,35.5980835,-0.14118813,-1.913356662,98503.21875
1025A,117.401,39.124,0.131,0.162375,0.160795258,13,13.5,13.5,0.8535,68,20150106,263.4905396,35.15248489,-0.129893705,-1.900766492,98613.16406
1026A,117.764,39.1587,0.119,0.1295,0.147892639,14,7,3,1.3765,64.5,20150106,263.0707092,35.78402328,-0.139258444,-1.759417176,99030.3125
1027A,117.157,38.9194,0.133,0.1265,0.138293747,15,75.5,18.5,1.0435,25.5,20150106,264.039032,35.96617508,-0.196746677,-1.864639997,98597.77344
1036A,118.1662,39.6308,0.098,0.115111115,0.12253083,29.5,8.5,18.5,0.486,70,20150106,262.6201172,37.70753098,0.131442055,-2.039734125,98556.875
1037A,118.144,39.643,0.129,0.122888886,0.12198362,23.5,18.5,10.5,0.5715,57,20150106,262.5349121,37.63663864,0.141195402,-2.038020372,98502.05469
1038A,118.1853,39.6407,0.098,0.115111115,0.120346268,28,17.5,24.5,0.739,58,20150106,262.6820374,37.77732086,0.136126995,-2.05918026,98564.36719
1039A,118.2185,39.6679,0.098,0.115111115,0.11543084,24,16.5,22.5,0.39,75,20150106,262.7812195,37.90040207,0.150717273,-2.100841284,98558.84375
1040A,118.1838,39.65782,0.098,0.115111115,0.118195946,20.5,13.5,11,0.463,76.5,20150106,262.6665039,37.77896118,0.147243008,-2.073200703,98529.17969
1041A,118.1997,39.6295,0.098,0.115111115,0.12111911,30,15,19,0.539,67.5,20150106,262.7399597,37.82262039,0.127681687,-2.057667971,98606.07031
1042A,119.5259,39.8283,0.113,0.118,0.10383728,11.5,41,23.5,1.69,19,20150106,266.8057251,42.01000977,0.146967307,-2.810952425,100232.6328
1044A,119.6023,39.9567,0.103,0.085428574,0.084175812,18.5,51,23,0.7715,49,20150106,266.6078186,41.97737122,0.228295863,-2.836843491,100211.7813
1046A,119.5369,39.9419,0.103,0.087111115,0.085789391,20,23,7,0.336,67,20150106,266.4665833,41.81864548,0.2233347,-2.813851357,100123.9063
1057A,114.8985,40.8367,0.031,0.034666668,0.031711159,10.5,53.5,13,0.4185,59.5,20150106,259.7526245,61.2097702,0.675119102,-3.597295284,89254.80469
1058A,114.892,40.79481,0.039,0.033444443,0.0308971,18,32.5,15,0.315,64.5,20150106,259.8669434,61.05277252,0.669210851,-3.5920825,89332.07031
1059A,114.8814,40.8115,0.039,0.033444443,0.031543327,19.5,29,16.5,2.36,52,20150106,259.8202515,61.18358994,0.671524942,-3.599581003,89289.5625
1060A,114.9032,40.7688,0.039,0.033444443,0.030033625,15.5,22.5,11.5,0.5525,47,20150106,259.9389038,60.87708282,0.66580832,-3.57918191,89394.03906
1061A,114.904,40.8725,0.031,0.034666668,0.032259468,13.5,109.5,15,1.419,56.5,20150106,259.6484375,61.34361267,0.685128629,-3.550158739,89188.29688
1062A,117.9664,40.9161,0.024,0.025333334,0.024872192,24.5,20.5,10.5,0.2895,74,20150106,261.5056763,40.26206589,1.003411531,-3.145948887,94568.26563
1063A,117.9525,40.9843,0.023,0.024444445,0.024024651,11.5,8,23.5,0.2595,64.5,20150106,261.3120117,40.4541626,1.097849488,-3.134303331,94320.61719
1064A,117.963,40.9359,0.024,0.025333334,0.024624107,7.5,15.5,7.5,0.706,69,20150106,261.4504395,40.31898117,1.031036258,-3.142432451,94497.72656
1065A,117.8184,40.9733,0.023,0.023555555,0.0235839,4,29,9.5,0.534,73.5,20150106,261.1806946,40.14748001,1.052859068,-3.184140682,94084.32031
1066A,117.9384,41.0112,0.023,0.024444445,0.023707237,7,6.5,9,0.2635,63.5,20150106,261.2242737,40.51319122,1.132876754,-3.132302761,94205.11719
1067A,116.6838,39.5178,0.219,0.216666672,0.233025864,10.5,15.5,12,0.4675,28.5,20150106,263.3736572,40.82513046,0.100280963,-2.58239603,96121.71094
1068A,116.7729,39.5747,0.219,0.216666672,0.217677673,28.5,9,16.5,0.391,41,20150106,263.1999512,40.43760681,0.123433024,-2.590465307,96173.09375
1069A,116.715,39.5571,0.219,0.216666672,0.228473419,14.5,11.5,18.5,0.584,27,20150106,263.2687073,40.77279663,0.116738863,-2.601978779,96090.85938
1070A,116.7464,39.5343,0.219,0.216666672,0.223544968,15.5,23,15,0.5635,39.5,20150106,263.301178,40.46207428,0.105974354,-2.567670107,96216.35156
1047A,114.5129,36.61763,0.584,0.54,0.522703247,81,76,62.66666667,1.497666667,48.66666667,20150107,263.6512756,35.92684555,0.04264231,1.923886895,98114.24219
1048A,114.5426,36.6164,0.584,0.54,0.518782715,71.66666667,52,26.33333333,0.567,28.33333333,20150107,263.6773071,35.86706924,0.022901256,1.917157292,98193.14063
1049A,114.5035,36.5776,0.526,0.517,0.518440796,84.33333333,29.66666667,36.66666667,0.363333333,29.33333333,20150107,263.6307678,35.9614296,0.025770348,1.913082719,98138.07031
1050A,114.4965,36.61981,0.584,0.54,0.523914612,63.66666667,56.66666667,16.33333333,0.821,33.33333333,20150107,263.6373901,35.95913315,0.054406382,1.928083181,98068.84375
1077A,114.4821,37.0967,0.656,0.634333313,0.549619324,147.6666667,172.6666667,105.3333333,5.362,10.66666667,20150107,263.7685547,35.77009964,0.325744003,2.077152014,97451.88281
1078A,114.5261,37.0533,0.631,0.634333313,0.579306335,158.6666667,312.6666667,105,4.644666667,15,20150107,263.7900696,35.76225281,0.282281905,2.060485363,97625.94531
1079A,114.5331,37.0964,0.656,0.634333313,0.58469635,203.3333333,243.6666667,85.66666667,4.598,12.66666667,20150107,263.8012085,35.74517059,0.290383995,2.06627202,97593.64063
1080A,114.4854,37.062,0.631,0.634333313,0.54810022,147,297.6666667,64.33333333,5.649666667,11.33333333,20150107,263.7662659,35.78398514,0.315389931,2.071951866,97503.14844
1001A,116.366,39.8673,0.702,0.810571411,0.78035791,145.3333333,67.66666667,120,3.066666667,14.33333333,20150108,265.2981567,55.69392776,3.284821272,-3.572366238,94732.03906
1003A,116.434,39.9522,0.629,0.656125,0.733548767,100.6666667,53.66666667,93.66666667,2.566666667,19,20150108,265.077179,56.18978119,3.288900852,-3.628177643,94663.66406
1004A,116.434,39.8745,0.785,0.819625,0.787679932,137,58.33333333,114.3333333,2.9,17,20150108,265.3218079,55.5905838,3.255671501,-3.5470016,94863.55469
1005A,116.473,39.9716,0.629,0.656125,0.720924805,109.6666667,52.33333333,99.66666667,2.3,12,20150108,265.0449524,56.24631882,3.277556181,-3.630278349,94700.58594
1008A,116.72,40.1438,0.556,0.528,0.54107666,86.33333333,49.5,50.33333333,1.3,20,20150108,264.7137146,56.64138794,3.212795973,-3.703527927,94745.35156
1009A,116.644,40.3937,0.423,0.359,0.304523651,110,76.66666667,76.66666667,1.766666667,17.33333333,20150108,263.8929749,58.15127945,3.346739292,-4.006732941,93837.70313
1010A,116.23,40.1952,0.614,0.585666687,0.393303864,152.6666667,84,106,3.233333333,15,20150108,264.140625,58.06179047,3.500741005,-3.957937717,93546.69531
1011A,116.407,40.0031,0.629,0.656125,0.691484741,91.33333333,49.33333333,89.66666667,2.266666667,2,20150108,264.8964233,56.63947678,3.324508667,-3.69378686,94471.58594
1013A,117.151,39.097,1.247,1.244222168,1.204650391,177,161.3333333,117.3333333,4.176333333,13,20150108,267.9441528,48.18473053,2.740437984,-2.293699026,98339.84375
1014A,117.193,39.173,1.247,1.239777832,1.205133057,156.6666667,267.6666667,133,6.075666667,28.33333333,20150108,267.7478638,48.66053391,2.745828867,-2.357110024,98241.85938
1015A,117.145,39.1654,1.256,1.230222168,1.206385986,164,268.6666667,118.3333333,6.104333333,7.666666667,20150108,267.7550049,48.70066452,2.757385969,-2.377149582,98160.85938
1016A,117.184,39.1205,1.256,1.230222168,1.206030518,174.3333333,231,108.6666667,5.677333333,15.66666667,20150108,267.8882141,48.29259872,2.737064838,-2.300960302,98350.70313
1017A,117.237,39.1082,1.233,1.245125,1.206483398,146.3333333,168.6666667,93.33333333,2.777,16.66666667,20150108,267.934906,48.09766006,2.720752716,-2.254037142,98489.79688
1018A,117.202,39.0927,1.233,1.245125,1.205362671,161.3333333,173.6666667,109.3333333,4.455333333,10.33333333,20150108,267.9682007,48.05286026,2.726541281,-2.257273436,98455.26563
1019A,117.1837,39.2133,1.256,1.230222168,1.193921753,153.6666667,207.6666667,110.3333333,6.036666667,7,20150108,267.635498,48.97544098,2.757040977,-2.409968853,98124.70313
1020A,117.269,39.1337,1.247,1.239777832,1.206566772,112.3333333,175,80,2.032666667,11,20150108,267.8746948,48.22098541,2.717344522,-2.264690161,98494.22656
1021A,117.307,39.0877,1.232,1.246285767,1.204459961,148,198.6666667,126,3.038,9.666666667,20150108,268.0067139,47.81012344,2.699013948,-2.186643124,98683.35938
1025A,117.401,39.124,1.267,1.251333374,1.202016724,151.6666667,215,122.3333333,3.333333333,9.333333333,20150108,267.9347534,47.88877106,2.680846453,-2.172590017,98790.05469
1027A,117.157,38.9194,1.233,1.187222168,1.126526978,201,137.3333333,95,2.786666667,5,20150108,268.3451233,46.86497116,2.706506729,-2.119519949,98784.44531
1029A,114.4548,38.0513,0.765,0.743799988,0.726566773,81,257.6666667,133,4.515666667,4.666666667,20150108,266.763855,44.40705872,3.091487885,-3.274463892,95475.41406
1030A,114.6046,38.0398,0.731,0.734111084,0.741702332,128,178.6666667,119.3333333,3.573,10,20150108,266.8836975,44.09865952,3.07550931,-3.226527929,95894.6875
1031A,114.5019,38.1398,0.677,0.684888916,0.674511963,156,144.6666667,82,3.099333333,20,20150108,266.8015442,45.06930161,3.086463928,-3.259392023,95366.15625
1033A,114.5330556,38.01777778,0.765,0.7355,0.7597677,148.6666667,245.6666667,129.3333333,5.105,6,20150108,266.8264465,44.0190773,3.083140612,-3.249422073,95766.60156
1034A,114.5214,38.0524,0.765,0.7355,0.7325271,187.3333333,221.6666667,117.6666667,3.496333333,8.666666667,20150108,266.8171387,44.32131958,3.084383965,-3.253151894,95645.3125
1035A,114.3541,37.9097,0.854,0.9045,0.777966492,45.66666667,144.6666667,35,0.809333333,63.66666667,20150108,266.6855164,43.39023972,3.099999905,-3.293311834,95574.70313
1036A,118.1662,39.6308,1.013,1.023,1.002766174,81.33333333,105.6666667,82.66666667,1.97,22.33333333,20150108,267.1062317,54.16397476,2.459816933,-2.396993399,98729.29688
1037A,118.144,39.643,1.013,1.023,0.992190491,84.66666667,129,85,2.038,16.33333333,20150108,267.0292969,54.15274048,2.461105824,-2.418161154,98674.02344
1038A,118.1853,39.6407,1.013,1.023,0.997121643,84,96.66666667,94,2.169,19.33333333,20150108,267.1266174,54.3118248,2.4570086,-2.405523777,98736.78125
1039A,118.2185,39.6679,1.013,1.016142883,0.978509827,116.3333333,116.3333333,98,1.873,24.33333333,20150108,267.1375427,54.63559341,2.450185776,-2.432630301,98731.05469
1040A,118.1838,39.65782,1.013,1.023,0.984322205,80.33333333,114,82.33333333,1.901333333,25,20150108,267.0843506,54.4212532,2.455476999,-2.428126335,98701.25
1041A,118.1997,39.6295,1.013,1.016142883,1.006730652,94,120.3333333,87,2.448,20.66666667,20150108,267.1845093,54.29711151,2.456765652,-2.387720823,98778.83594
1043A,119.7624,40.0181,0.629,0.525,0.48797995,86.66666667,181.3333333,64,0.003666667,16,20150108,268.9094238,63.09199142,1.799874306,-2.190761805,100558.6406
1051A,115.493,38.8632,1.269,1.168444458,1.110832397,270.3333333,410.5,139,4.913,9,20150108,267.5944214,49.53669357,2.980746746,-2.94224,95570.375
1052A,115.5223,38.8957,1.269,1.168444458,1.103350342,244.6666667,159.6666667,84.33333333,4.744,26.66666667,20150108,267.6178589,49.74721146,2.977621317,-2.932863951,95540.07813
1053A,115.4713,38.9108,1.121,1.098111084,1.062036011,233.3333333,168,137.6666667,6.344333333,15.66666667,20150108,267.5770569,49.96600342,2.983061314,-2.949183941,95395.42188
1054A,115.4612,38.8416,1.121,1.098111084,1.105364502,255.6666667,365.6666667,114,4.553,8.666666667,20150108,267.5689697,49.41900253,2.984138727,-2.952415943,95565.94531
1055A,115.442,38.8756,1.121,1.098111084,1.07290918,225,134,139.6666667,4.751666667,9.666666667,20150108,267.5536194,49.7327919,2.986186743,-2.95855999,95433.41406
1056A,115.5214,38.8707,1.269,1.168444458,1.121036987,247,461.5,71.5,4.3395,22,20150108,267.6171265,49.54515076,2.9777174,-2.93315196,95606.96094
1057A,114.8985,40.8367,0.064,0.061833332,0.064220047,29.33333333,75,17,0.697,53.66666667,20150108,261.4282532,64.0973587,4.085321426,-4.084806442,89484.49219
1058A,114.892,40.79481,0.107,0.093833336,0.071329674,37,36.33333333,17.33333333,0.483,62.66666667,20150108,261.542572,63.90148926,4.07229805,-4.077044487,89563.10938
1060A,114.9032,40.7688,0.107,0.093833336,0.07631839,43,33.66666667,10.66666667,0.677333333,49.66666667,20150108,261.6266479,63.76768112,4.055450916,-4.067692757,89625.46094
1061A,114.904,40.8725,0.064,0.061833332,0.058360291,8,60.33333333,11.33333333,1.462333333,61,20150108,261.353302,64.26480103,4.074060917,-4.051122665,89416.82031
1062A,117.9664,40.9161,0.142,0.142444443,0.122354401,55.33333333,115,55,1.796666667,25,20150108,263.9744263,60.38049316,2.51158762,-4.008268356,94724.42188
1063A,117.9525,40.9843,0.142,0.142444443,0.115368889,43,72.33333333,61.66666667,1.868333333,27,20150108,263.7816162,60.68070984,2.516477585,-3.979915142,94475.98438
1064A,117.963,40.9359,0.142,0.142444443,0.120753426,64.66666667,187.6666667,58.66666667,2.464,22.66666667,20150108,263.919342,60.46905518,2.512570381,-3.999908686,94653.66406
1065A,117.8184,40.9733,0.142,0.144,0.109633225,68.33333333,127.3333333,58.66666667,3.319,26.33333333,20150108,263.638092,60.2778244,2.614653826,-4.022443295,94237.67188
1066A,117.9384,41.0112,0.142,0.142444443,0.111416184,46.33333333,88.33333333,42,1.846,33,20150108,263.6942139,60.7779541,2.524539709,-3.970887184,94360.03906
1067A,116.6838,39.5178,0.993,1.029666626,1.046342896,174,73.33333333,72.66666667,2.156,10.33333333,20150108,266.5654602,52.29812622,3.009563684,-3.0386343,96315.65625
